Date,Temperature,Humidity,Precipitation,WindSpeed,AirQualityIndex,EnergyConsumption,SolarRadiation,CarbonEmissions
2024-01-01,45.2,62,0.5,12.3,35,1250,250.6,42.5
2024-01-02,47.8,59,0.2,10.1,32,1180,275.4,40.3
2024-01-03,43.5,65,1.1,15.6,40,1300,220.7,45.2
2024-01-04,42.1,68,2.3,8.9,45,1220,190.5,39.8
2024-01-05,46.7,61,0.7,13.2,38,1280,240.3,43.1
2024-01-06,48.3,57,0.1,16.4,30,1200,290.2,37.6
2024-01-07,44.9,63,0.9,11.7,36,1260,260.8,41.9
2024-01-08,41.6,70,3.2,7.5,50,1180,175.6,38.4
2024-01-09,49.2,56,0.3,14.8,33,1320,285.1,46.7
2024-01-10,43.7,66,1.5,9.6,42,1240,210.9,40.6
2024-01-11,47.1,60,0.6,12.9,37,1270,265.3,42.8
2024-01-12,45.5,64,1.8,10.7,39,1230,235.7,41.2
2024-01-13,42.8,69,2.6,8.3,47,1190,185.4,39.1
2024-01-14,46.4,62,0.4,13.8,34,1290,255.9,44.5
2024-01-15,48.6,58,0.2,15.2,31,1210,280.6,38.9
2024-01-16,44.2,67,1.3,11.1,41,1260,225.8,43.6
2024-01-17,41.9,71,2.9,7.8,48,1170,170.2,37.3
2024-01-18,49.5,55,0.1,16.7,29,1340,295.5,47.2
2024-01-19,43.3,65,1.7,10.4,43,1220,215.6,40.9
2024-01-20,47.6,59,0.5,14.1,36,1280,270.7,44.1
